ID,GROUP_SIZE,INIT_BOT_GROUPID,INIT_BOT_COUNT,FILL_RANGE,FILL_CD,FILL_BOT_COUNT,FILL_BOT_GROUPID,FILL_BOT_WEIGHT,FULLFILL_TIME,MIN_PLAYER_NUM,MAX_PLAYER_NUM,FULLFILL_BOT_GROUPID,FULLFILL_BOT_WEIGHT
9011,30,"{9011,9012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9012,9012|9013|9014,9012|9013|9014}","{10,5|10|10,5|10|10}",7200,10,20,9012|9013|9014,5|10|10
9012,30,"{9011,9012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9012|9013|9014,9012|9013|9014,9012|9013|9014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9012|9013|9014,5|10|10
9013,30,"{9011,9012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9012|9013|9014,9012|9013|9014,9012|9013|9014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9012|9013|9014,5|10|10
9021,30,"{9021,9022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9022,9022|9023|9024,9022|9023|9024}","{10,5|10|10,5|10|10}",7200,10,20,9022|9023|9024,5|10|10
9022,30,"{9021,9022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9022|9023|9024,9022|9023|9024,9022|9023|9024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9022|9023|9024,5|10|10
9023,30,"{9021,9022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9022|9023|9024,9022|9023|9024,9022|9023|9024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9022|9023|9024,5|10|10
9031,30,"{9031,9032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{9032,9032|9033|9034,9032|9033|9034}","{10,5|10|10,5|10|10}",7200,1,20,9032|9033|9034,5|10|10
9032,30,"{9031,9032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{9032|9033|9034,9032|9033|9034,9032|9033|9034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,9032|9033|9034,5|10|10
9033,30,"{9031,9032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9032|9033|9034,9032|9033|9034,9032|9033|9034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,9032|9033|9034,5|10|10
9101,30,"{9101,9102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9102,9102|9103|9104,9102|9103|9104}","{10,5|10|10,5|10|10}",7200,10,20,9102|9103|9104,5|10|10
9102,30,"{9101,9102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9102|9103|9104,9102|9103|9104,9102|9103|9104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9102|9103|9104,5|10|10
9103,30,"{9101,9102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9102|9103|9104,9102|9103|9104,9102|9103|9104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9102|9103|9104,5|10|10
9111,30,"{9111,9112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9112,9112|9113|9114,9112|9113|9114}","{10,5|10|10,5|10|10}",7200,10,20,9112|9113|9114,5|10|10
9112,30,"{9111,9112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9112|9113|9114,9112|9113|9114,9112|9113|9114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9112|9113|9114,5|10|10
9113,30,"{9111,9112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9112|9113|9114,9112|9113|9114,9112|9113|9114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9112|9113|9114,5|10|10
9121,30,"{9121,9122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9122,9122|9123|9124,9122|9123|9124}","{10,5|10|10,5|10|10}",7200,10,20,9122|9123|9124,5|10|10
9122,30,"{9121,9122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9122|9123|9124,9122|9123|9124,9122|9123|9124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9122|9123|9124,5|10|10
9123,30,"{9121,9122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9122|9123|9124,9122|9123|9124,9122|9123|9124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,9122|9123|9124,5|10|10
9131,30,"{9131,9132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{9132,9132|9133|9134,9132|9133|9134}","{10,5|10|10,5|10|10}",7200,1,20,9132|9133|9134,5|10|10
9132,30,"{9131,9132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{9132|9133|9134,9132|9133|9134,9132|9133|9134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,9132|9133|9134,5|10|10
9133,30,"{9131,9132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{9132|9133|9134,9132|9133|9134,9132|9133|9134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,9132|9133|9134,5|10|10
10001,30,"{10001,10002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10002,10002|10003|10004,10002|10003|10004}","{10,5|10|10,5|10|10}",7200,10,20,10002|10003|10004,5|10|10
10002,30,"{10001,10002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10002|10003|10004,10002|10003|10004,10002|10003|10004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10002|10003|10004,5|10|10
10003,30,"{10001,10002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10002|10003|10004,10002|10003|10004,10002|10003|10004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10002|10003|10004,5|10|10
10011,30,"{10011,10012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10012,10012|10013|10014,10012|10013|10014}","{10,5|10|10,5|10|10}",7200,10,20,10012|10013|10014,5|10|10
10012,30,"{10011,10012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10012|10013|10014,10012|10013|10014,10012|10013|10014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10012|10013|10014,5|10|10
10013,30,"{10011,10012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10012|10013|10014,10012|10013|10014,10012|10013|10014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10012|10013|10014,5|10|10
10021,30,"{10021,10022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10022,10022|10023|10024,10022|10023|10024}","{10,5|10|10,5|10|10}",7200,10,20,10022|10023|10024,5|10|10
10022,30,"{10021,10022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10022|10023|10024,10022|10023|10024,10022|10023|10024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10022|10023|10024,5|10|10
10023,30,"{10021,10022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10022|10023|10024,10022|10023|10024,10022|10023|10024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10022|10023|10024,5|10|10
10031,30,"{10031,10032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{10032,10032|10033|10034,10032|10033|10034}","{10,5|10|10,5|10|10}",7200,1,20,10032|10033|10034,5|10|10
10032,30,"{10031,10032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{10032|10033|10034,10032|10033|10034,10032|10033|10034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,10032|10033|10034,5|10|10
10033,30,"{10031,10032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10032|10033|10034,10032|10033|10034,10032|10033|10034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,10032|10033|10034,5|10|10
10101,30,"{10101,10102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10102,10102|10103|10104,10102|10103|10104}","{10,5|10|10,5|10|10}",7200,10,20,10102|10103|10104,5|10|10
10102,30,"{10101,10102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10102|10103|10104,10102|10103|10104,10102|10103|10104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10102|10103|10104,5|10|10
10103,30,"{10101,10102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10102|10103|10104,10102|10103|10104,10102|10103|10104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10102|10103|10104,5|10|10
10111,30,"{10111,10112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10112,10112|10113|10114,10112|10113|10114}","{10,5|10|10,5|10|10}",7200,10,20,10112|10113|10114,5|10|10
10112,30,"{10111,10112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10112|10113|10114,10112|10113|10114,10112|10113|10114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10112|10113|10114,5|10|10
10113,30,"{10111,10112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10112|10113|10114,10112|10113|10114,10112|10113|10114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10112|10113|10114,5|10|10
10121,30,"{10121,10122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10122,10122|10123|10124,10122|10123|10124}","{10,5|10|10,5|10|10}",7200,10,20,10122|10123|10124,5|10|10
10122,30,"{10121,10122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10122|10123|10124,10122|10123|10124,10122|10123|10124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10122|10123|10124,5|10|10
10123,30,"{10121,10122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10122|10123|10124,10122|10123|10124,10122|10123|10124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,10122|10123|10124,5|10|10
10131,30,"{10131,10132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{10132,10132|10133|10134,10132|10133|10134}","{10,5|10|10,5|10|10}",7200,1,20,10132|10133|10134,5|10|10
10132,30,"{10131,10132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{10132|10133|10134,10132|10133|10134,10132|10133|10134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,10132|10133|10134,5|10|10
10133,30,"{10131,10132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{10132|10133|10134,10132|10133|10134,10132|10133|10134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,10132|10133|10134,5|10|10
11001,30,"{11001,11002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11002,11002|11003|11004,11002|11003|11004}","{10,5|10|10,5|10|10}",7200,10,20,11002|11003|11004,5|10|10
11002,30,"{11001,11002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11002|11003|11004,11002|11003|11004,11002|11003|11004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11002|11003|11004,5|10|10
11003,30,"{11001,11002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11002|11003|11004,11002|11003|11004,11002|11003|11004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11002|11003|11004,5|10|10
11011,30,"{11011,11012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11012,11012|11013|11014,11012|11013|11014}","{10,5|10|10,5|10|10}",7200,10,20,11012|11013|11014,5|10|10
11012,30,"{11011,11012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11012|11013|11014,11012|11013|11014,11012|11013|11014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11012|11013|11014,5|10|10
11013,30,"{11011,11012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11012|11013|11014,11012|11013|11014,11012|11013|11014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11012|11013|11014,5|10|10
11021,30,"{11021,11022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11022,11022|11023|11024,11022|11023|11024}","{10,5|10|10,5|10|10}",7200,10,20,11022|11023|11024,5|10|10
11022,30,"{11021,11022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11022|11023|11024,11022|11023|11024,11022|11023|11024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11022|11023|11024,5|10|10
11023,30,"{11021,11022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11022|11023|11024,11022|11023|11024,11022|11023|11024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11022|11023|11024,5|10|10
11031,30,"{11031,11032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{11032,11032|11033|11034,11032|11033|11034}","{10,5|10|10,5|10|10}",7200,1,20,11032|11033|11034,5|10|10
11032,30,"{11031,11032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{11032|11033|11034,11032|11033|11034,11032|11033|11034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,11032|11033|11034,5|10|10
11033,30,"{11031,11032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11032|11033|11034,11032|11033|11034,11032|11033|11034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,11032|11033|11034,5|10|10
11101,30,"{11101,11102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11102,11102|11103|11104,11102|11103|11104}","{10,5|10|10,5|10|10}",7200,10,20,11102|11103|11104,5|10|10
11102,30,"{11101,11102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11102|11103|11104,11102|11103|11104,11102|11103|11104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11102|11103|11104,5|10|10
11103,30,"{11101,11102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11102|11103|11104,11102|11103|11104,11102|11103|11104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11102|11103|11104,5|10|10
11111,30,"{11111,11112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11112,11112|11113|11114,11112|11113|11114}","{10,5|10|10,5|10|10}",7200,10,20,11112|11113|11114,5|10|10
11112,30,"{11111,11112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11112|11113|11114,11112|11113|11114,11112|11113|11114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11112|11113|11114,5|10|10
11113,30,"{11111,11112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11112|11113|11114,11112|11113|11114,11112|11113|11114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11112|11113|11114,5|10|10
11121,30,"{11121,11122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11122,11122|11123|11124,11122|11123|11124}","{10,5|10|10,5|10|10}",7200,10,20,11122|11123|11124,5|10|10
11122,30,"{11121,11122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11122|11123|11124,11122|11123|11124,11122|11123|11124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11122|11123|11124,5|10|10
11123,30,"{11121,11122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11122|11123|11124,11122|11123|11124,11122|11123|11124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,11122|11123|11124,5|10|10
11131,30,"{11131,11132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{11132,11132|11133|11134,11132|11133|11134}","{10,5|10|10,5|10|10}",7200,1,20,11132|11133|11134,5|10|10
11132,30,"{11131,11132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{11132|11133|11134,11132|11133|11134,11132|11133|11134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,11132|11133|11134,5|10|10
11133,30,"{11131,11132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{11132|11133|11134,11132|11133|11134,11132|11133|11134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,11132|11133|11134,5|10|10
